[00:00:05.965 --> 00:00:06.625]  Big Brother.
[00:00:07.285 --> 00:00:08.326]  Mainstream media.
[00:00:09.046 --> 00:00:10.146]  Government cover-ups.
[00:00:10.827 --> 00:00:11.607]  You want answers?
[00:00:12.387 --> 00:00:13.268]  Well, so does he.
[00:00:13.288 --> 00:00:17.629]  He's Alex Jones on the GCN Radio Network.
[00:00:18.129 --> 00:00:22.171]  And now, live from Austin, Texas, Alex Jones.
[00:00:24.232 --> 00:00:26.633]  You know, I dropped the ball yesterday.
[00:00:26.773 --> 00:00:29.494]  I just mentioned it in passing.
[00:00:29.574 --> 00:00:37.738]  Bush running around claiming that he had foiled a terror attack thanks to NSA spying on you and your family.
[00:00:39.602 --> 00:00:46.988]  But it's, I guess, kind of a good thing that I didn't get into much detail about it yesterday because he just had his press conference an hour before I went on air.
[00:00:47.648 --> 00:00:56.495]  Now we've learned the details of what Bush and Fox News and others inside the Pentagon propaganda arm, and that's what it is, folks.
[00:00:56.535 --> 00:00:58.156]  It's not right-wing propaganda.
[00:00:58.176 --> 00:00:59.357]  It's not left-wing propaganda.
[00:00:59.397 --> 00:01:04.601]  It's government propaganda that is then in tune, owned by the private banks.
[00:01:06.457 --> 00:01:11.819]  Bush claimed that the, quote, Liberty Tower was going to be blown up.
[00:01:11.879 --> 00:01:17.201]  The problem is the building wasn't called the Liberty Tower, but it doesn't matter.
[00:01:17.241 --> 00:01:19.082]  The general public won't know or won't care.
[00:01:19.122 --> 00:01:24.604]  He'll just call it the Liberty Tower because that sounds even scarier than a library tower.
[00:01:25.424 --> 00:01:29.126]  And on top of that, you know, the evil terrorists want to blow up our liberty.
[00:01:29.838 --> 00:01:41.361]  Then on top of that, they showed on national television video from a Hollywood movie where aliens blow up the building in question.
[00:01:41.981 --> 00:01:47.322]  And it is psychologically read by the subconscious brain as a real attack on the building.
[00:01:47.542 --> 00:01:54.123]  But I want to thank the Bush administration for not actually blowing the building up and just using a Hollywood movie clip of it happening.
[00:01:54.203 --> 00:01:56.224]  I know that will probably get them some gas mileage and
[00:01:57.705 --> 00:02:01.046]  A lot of the public probably right now think that the building was actually blown up.
[00:02:01.086 --> 00:02:03.228]  I mean, I'm not kidding when I say that.
[00:02:03.268 --> 00:02:06.309]  That's the level of dumb downness that we're talking about.
[00:02:06.349 --> 00:02:11.512]  But at the same time, the good news is people are really getting wise to this.
[00:02:12.853 --> 00:02:13.773]  Here are some of the headlines.
[00:02:13.813 --> 00:02:14.594]  Huffington Post.
[00:02:15.514 --> 00:02:17.795]  Bush renames West Coast tallest building.
[00:02:17.855 --> 00:02:18.736]  Oops, never mind.
[00:02:19.156 --> 00:02:19.516]  Another one.
[00:02:19.556 --> 00:02:22.258]  Bush reveals details of foiled terror plot.
[00:02:22.278 --> 00:02:24.419]  If you believe that, I've got a bridge I want to sell you.
[00:02:25.840 --> 00:02:35.222]  And also on Fox and Cable Channel aired photos of aliens attacking Library Tower, and again renamed it Liberty Tower.
[00:02:35.562 --> 00:02:38.243]  Bush plays terror card with bogus L.A.
[00:02:38.363 --> 00:02:39.203]  attack plot.
[00:02:40.523 --> 00:02:46.845]  Bootlegging news networks follow suit with dramatic images of Library Tower being destroyed.
[00:02:47.805 --> 00:02:51.286]  And now, 23 intel experts say L.A.
[00:02:51.346 --> 00:02:52.746]  terror plot a sham.
[00:02:53.780 --> 00:02:57.762]  So now, a day later, even on mainstream television, it's being called a sham.
[00:02:58.122 --> 00:02:59.242]  It is a sham.
[00:02:59.782 --> 00:03:12.547]  Oh, the NSA saved you from these evil terrorists attacking you, and then you go look at the history and the background of the terrorists they claim were trying to attack us, and they're well-known government operatives.
[00:03:14.028 --> 00:03:17.129]  So we'll go over that as well today.
[00:03:17.689 --> 00:03:20.030]  Something that's really disconcerting, though,
[00:03:21.212 --> 00:03:26.917]  Associated Press has picked up on the White House Terrorist Surveillance Program terminology.
[00:03:27.897 --> 00:03:34.562]  In the past, Bush would call people homicide bombers, or he would change the popular nomenclature.
[00:03:35.823 --> 00:03:39.406]  Rumsfeld would say they're not resistance, they're combatants.
[00:03:40.287 --> 00:03:42.809]  Well, now they're not even combatants, they're terrorists.
[00:03:43.289 --> 00:03:45.451]  They tell us what words to use, but...
[00:03:46.031 --> 00:04:03.602]  The Washington Times and other massively socialist organizations, ultra-liberal organizations like Fox News, really, I mean, if you want to use real political paradigm templating with the terms we use, using those false terms, that's really where you'd be on the political spectrum with all of Bush's real actions, not his rhetoric.
[00:04:04.742 --> 00:04:08.625]  Fox News and others would call it the terrorist surveillance program.
[00:04:10.467 --> 00:04:22.430]  And now the Associated Press, supposedly the bastion of respectability and what every other major news agency takes its cues from, more important than the New York Times.
