[00:00:05.497 --> 00:00:06.137]  Big Brother.
[00:00:06.798 --> 00:00:07.878]  Mainstream media.
[00:00:08.559 --> 00:00:09.739]  Government cover-ups.
[00:00:10.340 --> 00:00:11.180]  You want answers?
[00:00:11.901 --> 00:00:12.821]  Well, so does he.
[00:00:13.461 --> 00:00:17.144]  He's Alex Jones on the GCN Radio Network.
[00:00:17.644 --> 00:00:21.786]  And now, live from Austin, Texas, Alex Jones.
[00:00:21.806 --> 00:00:23.187]  Music
[00:00:34.395 --> 00:00:35.896]  Welcome, my friends, welcome.
[00:00:36.177 --> 00:00:43.603]  Thank you so much for joining us on this Monday, the 21st day of August, 2006.
[00:00:44.063 --> 00:00:46.525]  We're going to be live for the next three hours.
[00:00:46.565 --> 00:00:47.246]  We're going to have...
[00:00:48.132 --> 00:01:00.778]  The former British ambassador to Uzbekistan who broke all the news about the British government working with their government and the US government torturing individuals overseas to get fake terror confessions.
[00:01:01.338 --> 00:01:08.702]  He's also been writing big news stories for major British newspapers concerning the fact that these terror alerts have been and are
[00:01:09.762 --> 00:01:13.303]  ...staged, including reports on government-sponsored terror.
[00:01:13.704 --> 00:01:20.106]  He was going to join us last Friday, but there was a carbon monoxide leak in his apartment complex.
[00:01:20.506 --> 00:01:26.608]  People went to the hospital right around the time he was supposed to join us, so they had a good old-fashioned emergency.
[00:01:27.029 --> 00:01:31.710]  So we've confirmed with him just a few minutes ago he will be on in the second hour today.
[00:01:32.111 --> 00:01:37.853]  Then coming up in the third hour, Kevin Smith went to one of these...
[00:01:39.011 --> 00:01:46.922]  Meetings here in Central Texas against the Trans-Texas Corridor, the American Union Lifeblood Lifeline, my friends.
[00:01:47.342 --> 00:01:49.405]  And he had a chance to meet Hank Gilbert.
[00:01:50.449 --> 00:01:57.431]  And Hank Gilbert's running for office here in Texas, but we're having Iman as an example of a good type of folks we need running for office.
[00:01:57.451 --> 00:02:10.455]  We'll be talking about the American Union, the Animal ID Act, and so much more here on the neo-feudalist, fascist police state that we are entering, that we are attempting to stop, my friends.
[00:02:11.795 --> 00:02:14.736]  All right, here's the type of news I have in front of me today.
[00:02:15.856 --> 00:02:16.216]  U.S.
[00:02:16.256 --> 00:02:19.177]  says Lebanon truce may unravel.
[00:02:20.080 --> 00:02:27.704]  No kidding, after Israel, Friday and over the weekend, launched attacks into Lebanon, trying to ensure that the ceasefire does not hold.
[00:02:27.845 --> 00:02:29.105]  We'll cover that report.
[00:02:30.186 --> 00:02:33.848]  Also, militant recruiters cited for misconduct.
[00:02:34.409 --> 00:02:35.570]  That's a nice way to put it.
[00:02:35.650 --> 00:02:37.131]  Assaulting and raping women.
[00:02:37.671 --> 00:02:44.635]  More than 100 young women who expressed interest in joining the military in the past year were preyed upon sexually by the recruiters.
[00:02:45.055 --> 00:02:51.819]  Women were raped on recruiting office couches, assaulted in government cars, and groped en route to entrance exams.
[00:02:54.161 --> 00:02:57.563]  Gotta have your camp whores in the modern centurion military.
[00:02:58.363 --> 00:02:59.324]  Look, I don't want to hear it.
[00:02:59.664 --> 00:03:01.145]  Oh, our military's great and good.
[00:03:01.878 --> 00:03:12.927]  I've got a mainstream news piece we're going to play part of later in this hour where they admit that now the majority of the new recruits are hardcore gang members.
[00:03:14.108 --> 00:03:19.432]  They are now, for the last five years, recruiting hardcore convicted felons.
[00:03:20.292 --> 00:03:23.975]  By the way, they don't just take felons, they take aggravated felons.
[00:03:24.696 --> 00:03:26.037]  Well, that's what Stalin did.
[00:03:26.738 --> 00:03:32.503]  Stalin opened up all the jails and released the hardcore killers and rapists, and they made up the backbone of his government.
[00:03:32.983 --> 00:03:34.284]  It's going to be the same way here.
[00:03:35.345 --> 00:03:36.405]  By the way, I'm not joking.
[00:03:36.466 --> 00:03:37.807]  I'm not exaggerating.
[00:03:37.847 --> 00:03:38.687]  I'm not embellishing.
[00:03:38.807 --> 00:03:40.609]  I mean what I just said.
[00:03:40.809 --> 00:03:43.071]  You want to be ruled by scumbag gang members?
[00:03:43.411 --> 00:03:45.773]  You're going to be.
[00:03:45.813 --> 00:03:51.337]  Continuing, Bush final gambled, giving Iraq a dictator.
[00:03:51.377 --> 00:03:52.638]  This is the Times of London.
[00:03:53.337 --> 00:03:59.321]  Came out Sunday, the Sunday Times of London, the biggest one-day publication in England every Sunday.
[00:03:59.341 --> 00:04:05.104]  And they're openly saying in strategy meetings that dictatorship is the answer.
[00:04:05.905 --> 00:04:10.127]  I guess it was when our government put Saddam in in 79, and it will be now.
[00:04:11.008 --> 00:04:13.809]  Meet the Ba'athists, same as the old Ba'athists.
[00:04:15.190 --> 00:04:15.551]  U.S.
[00:04:15.631 --> 00:04:18.192]  loses 30 soldiers in the last 20 days in Iraq.
[00:04:18.212 --> 00:04:18.973]  I'll get to that later.
[00:04:18.993 --> 00:04:20.654]  But going back to this...
[00:04:23.280 --> 00:04:25.962]  Bush administration moved to put a dictator back in control.
[00:04:27.343 --> 00:04:28.123]  It's the same thing.
[00:04:28.223 --> 00:04:29.904]  Put a thug in control in Iraq.
[00:04:30.384 --> 00:04:33.206]  Put gang members in the police department and the military here.
[00:04:34.387 --> 00:04:35.908]  This is what it's all about.
[00:04:36.568 --> 00:04:41.551]  You've got a bunch of naive, stupid people who still think Bush is a conservative sucking their thumbs.
[00:04:43.552 --> 00:04:44.893]  Alright, there's so much other news.
[00:04:45.193 --> 00:04:49.376]  I told you a long time ago that Bill Gates' foundation is a big fat scam.
[00:04:49.816 --> 00:04:52.658]  Here's just the latest in that soap opera.
[00:04:53.524 --> 00:04:56.406]  Wait till you hear what he's financing with his billions.
[00:04:56.446 --> 00:04:56.906]  Stay with us.
