[00:00:05.444 --> 00:00:06.084]  Big Brother.
[00:00:06.744 --> 00:00:07.785]  Mainstream media.
[00:00:08.525 --> 00:00:09.605]  Government cover-ups.
[00:00:10.265 --> 00:00:11.086]  You want answers?
[00:00:11.866 --> 00:00:12.746]  Well, so does he.
[00:00:12.766 --> 00:00:17.047]  He's Alex Jones on the GCN Radio Network.
[00:00:17.607 --> 00:00:21.709]  And now, live from Austin, Texas, Alex Jones.
[00:00:25.630 --> 00:00:27.870]  Strap yourselves in, my friends.
[00:00:28.070 --> 00:00:31.451]  Another powerful broadcast lined up for you.
[00:00:31.551 --> 00:00:34.012]  It is the 18th day of December.
[00:00:36.284 --> 00:00:39.887]  2003.
[00:00:37.285 --> 00:00:39.887]  I'm Alex Jones, your host.
[00:00:40.527 --> 00:00:44.250]  We've only got, what, 12, 13 days left in this year.
[00:00:44.310 --> 00:00:44.850]  Then it'll be 04.
[00:00:46.972 --> 00:00:50.975]  Hey, there's some chemtrail news in the media today we'll be going over.
[00:00:51.095 --> 00:01:02.104]  President Bush's administration had said a few weeks ago they were going to be announcing a trip to the moon yesterday on the 100th anniversary of powered flight.
[00:01:02.604 --> 00:01:03.625]  That did not happen.
[00:01:05.276 --> 00:01:05.836]  We're good to go.
[00:01:05.876 --> 00:01:06.056]  I think?
[00:01:31.585 --> 00:01:33.445]  And I want to go over an article from yesterday.
[00:01:53.824 --> 00:01:56.005]  Feds outline plan for enemy combatants.
[00:01:56.065 --> 00:01:57.425]  This was their argument.
[00:01:58.205 --> 00:02:09.848]  And they restate that if the president or the executive branch believes that it's in the interest of the country, that is their interest, you can be secretly arrested.
[00:02:09.868 --> 00:02:16.830]  I wanted to go back over what they're trying to do, what they're trying to set up for you and your family.
[00:02:17.390 --> 00:02:20.691]  Mel Gibson's The Passion is scheduled to be released tomorrow.
[00:02:20.891 --> 00:02:21.412]  We're good to go.
[00:02:39.051 --> 00:02:53.921]  Through the ADL and others, because the current pope has been a big supporter of those organizations, and their demonization of Mel Gibson is backfiring, even with leftists that screened the film a few weeks ago here in Austin, Texas.
[00:02:53.941 --> 00:02:58.984]  So some more on the passion, which I can't wait to see.
[00:02:59.904 --> 00:03:02.566]  The 9-11 chairman attack was preventable.
[00:03:02.586 --> 00:03:03.847]  Ooh, interesting statement.
[00:03:04.817 --> 00:03:08.579]  Also, Saddam's arrest fuels new insurgency.
[00:03:08.919 --> 00:03:13.682]  Chinese megabucks for Bush brothers might tell us why.
[00:03:14.482 --> 00:03:16.643]  Bush has cut Taiwan loose.
[00:03:17.123 --> 00:03:21.185]  Also, Bush said yesterday that Saddam should die.
[00:03:21.886 --> 00:03:23.106]  We'll go over that.
[00:03:23.186 --> 00:03:24.827]  And here's the chemtrail news.
[00:03:25.187 --> 00:03:26.108]  Earth is 20% darker, says experts.
[00:03:29.344 --> 00:03:30.605]  Clouds are forming.
[00:03:30.685 --> 00:03:31.525]  Well, no kidding.
[00:03:31.545 --> 00:03:33.506]  What do you see the chemtrails doing?
[00:03:33.966 --> 00:03:38.328]  We'll go over that and all the evidence of MI6 murdering Princess Diana.
[00:03:38.748 --> 00:03:44.931]  Now they're going to have a whitewash commission investigation on that.
[00:03:45.671 --> 00:03:47.552]  And they're saying brace for more terrorism.
[00:03:47.732 --> 00:03:47.852]  U.S.
[00:03:47.912 --> 00:03:50.293]  urges citizens to leave Saudi Arabia.
[00:03:50.373 --> 00:03:51.353]  Blair, U.S.
[00:03:51.393 --> 00:03:52.974]  has found secret Iraq labs.
[00:03:54.352 --> 00:03:57.634]  So now they've supposedly maybe found the weapons of mass destruction.
[00:03:58.215 --> 00:04:05.460]  And I want to go back over terror alerts manufactured to show how these people are congenital liars.
[00:04:05.620 --> 00:04:09.162]  So, big show lined up for you.
[00:04:09.222 --> 00:04:11.444]  We'll dive straight into the news I just mentioned.
[00:04:12.751 --> 00:04:15.572]  Then we'll go to your calls early in this hour.
[00:04:15.712 --> 00:04:21.853]  The websites are Infowars.com and PrisonPlanet.com.
[00:04:22.373 --> 00:04:25.054]  And the toll-free number to join us on air is 1-800-259-9231.
[00:04:25.074 --> 00:04:25.294]  That's 1-800-259-9231.
[00:04:25.314 --> 00:04:25.474]  Just
[00:04:38.097 --> 00:04:41.680]  It's a shotgun approach of key news and information to get you thinking out there.
[00:04:42.181 --> 00:04:48.307]  When we get back, right here on the Alex Jones Show.
[00:04:49.108 --> 00:04:55.133]  So please stay with us, and we'll see you on the other side of this quick break.
[00:04:55.194 --> 00:04:57.496]  As I said, strap yourselves in.
[00:05:01.796 --> 00:05:09.180]  Hey folks, Alex Jones here, announcing the release of my most comprehensive documentary exposing the New World Order's orchestration of the September 11th attacks yet.
[00:05:09.441 --> 00:05:14.183]  In my new film, The Masters of Terror, we chronicle the globalist master plan for world domination.
[00:05:14.404 --> 00:05:20.047]  The Masters of Terror details how the elite are using manufactured terrorism to drive the world population into accepting tyranny.
[00:05:20.287 --> 00:05:24.829]  Witness in horror the execution of the September 11th attacks and the ensuing whitewash.
[00:05:25.029 --> 00:05:32.191]  The casual society control grid, implantable microchips, mass mind control, militarization of police, concentration camps, foreign troops massing on U.S.
[00:05:32.211 --> 00:05:36.753]  soil, the USA Patriot Act, Super Big Brother Total Information Awareness Network, and much, much more.
