[00:00:06.503 --> 00:00:07.164]  Big Brother.
[00:00:07.825 --> 00:00:08.886]  Mainstream media.
[00:00:09.587 --> 00:00:10.709]  Government cover-ups.
[00:00:11.349 --> 00:00:12.170]  You want answers?
[00:00:12.911 --> 00:00:13.853]  Well, so does he.
[00:00:14.493 --> 00:00:18.178]  He's Alex Jones on the GCN Radio Network.
[00:00:18.679 --> 00:00:22.724]  And now, live from Austin, Texas, Alex Jones.
[00:00:25.578 --> 00:00:28.940]  Coming up in the next segment, we're going to have Paul Grudy on.
[00:00:30.960 --> 00:00:36.343]  He was the head of the funeral home that took in the body of who they claimed was Lee Harvey Oswald.
[00:00:36.963 --> 00:00:45.507]  They then, the government came in and made him put his handprints, fingerprints, on the Mangler-Kirkano rifle that they claimed shot Kennedy.
[00:00:46.467 --> 00:00:47.768]  Three shots in six seconds.
[00:00:47.788 --> 00:00:51.890]  So we're going to have Mr. Grudy in studio coming up in about six minutes.
[00:00:52.610 --> 00:00:56.492]  After this quick break, we're going to talk to Mr. Grudy on air about 30 minutes.
[00:00:56.552 --> 00:01:05.236]  In the last 15-20 minutes, if you have specific questions about the JFK assassination and his story, then you're absolutely welcome to call in as well.
[00:01:07.077 --> 00:01:11.919]  I'm, of course, making a documentary about the JFK assassination, interviewing St.
[00:01:11.959 --> 00:01:19.322]  John Hunt, interviewing Jim Mars and others, and we're so honored to have Mr. Grudy in studio with us.
[00:01:20.657 --> 00:01:22.058]  I want to tell you about a couple of great sponsors.
[00:01:22.138 --> 00:01:24.319]  One of them is Interfood, and I take it every day.
[00:01:24.579 --> 00:01:25.680]  Most of my office takes it.
[00:01:27.021 --> 00:01:29.782]  I know they just ran out the other day, so they went down to Brave New Books here in Austin.
[00:01:29.842 --> 00:01:32.844]  It's a distributor of it and bought some, and I ate some last night.
[00:01:33.885 --> 00:01:35.846]  It's 20 superfoods.
[00:01:36.126 --> 00:01:38.447]  Because most vitamins you take, you don't absorb most of it.
[00:01:38.467 --> 00:01:39.088]  It goes right through you.
[00:01:39.328 --> 00:01:42.189]  This is the foods, unpasteurized, so it keeps the value.
[00:01:42.209 --> 00:01:43.530]  It hasn't been heated up.
[00:01:44.351 --> 00:01:49.794]  And it's balanced energy all day long, greater stamina, weight loss, reduced food cravings, healthy, radiant skin.
[00:01:51.360 --> 00:01:55.521]  It's got so many different superfoods in it.
[00:01:55.701 --> 00:01:58.942]  Dulse kelp, barley grass, wheatgrass.
[00:01:59.703 --> 00:02:01.963]  So many things that are in the inner food.
[00:02:02.543 --> 00:02:07.865]  And I just hope that you will go to their website, enerfood.com.
[00:02:09.526 --> 00:02:16.868]  And if you order 12 or more of the inner food coconut powder, my listeners will get 20% off.
[00:02:17.168 --> 00:02:20.329]  When you go to infowars.com and link to the banner right there on the site,
[00:02:21.104 --> 00:02:32.088]  You get 10% off by ordering off that subpage of enterfood.com or give them a call at 866-762-9238, 866-762-9238.
[00:02:32.448 --> 00:02:38.350]  Also, with the economy in so much trouble, back during the Depression, most people stored food, even people in the city.
[00:02:38.570 --> 00:02:40.951]  80% of the population was in the rural areas.
[00:02:40.971 --> 00:02:42.131]  People could take care of themselves.
[00:02:42.151 --> 00:02:43.032]  It was still devastating.
[00:02:44.192 --> 00:02:46.373]  Now the talk of serious recession, depression on...
[00:02:47.429 --> 00:02:51.956]  You need to get the food now, and the great folks at the J. Michael Stevens Group, until the 11th.
[00:02:53.052 --> 00:02:54.913]  ...of this month aren't going to raise prices.
[00:02:55.033 --> 00:02:58.054]  Because of inflation, they're going to have to raise prices after that.
[00:02:58.094 --> 00:02:58.935]  So give them a call.
[00:02:58.955 --> 00:03:00.095]  This is insurance you can eat.
[00:03:00.675 --> 00:03:04.497]  What other insurance do you know you're going to be able to use, whether it's good times or bad times?
[00:03:04.517 --> 00:03:05.498]  It's just a good idea.
[00:03:05.938 --> 00:03:06.278]  Call them.
[00:03:06.298 --> 00:03:09.679]  Learn about the really tasty, great freeze-dried foods they have that store more than 10 years.
[00:03:09.700 --> 00:03:09.780]  800-409-5633.
[00:03:09.800 --> 00:03:09.840]  800-409-5633.
[00:03:09.860 --> 00:03:13.001]  Or the big banners on top of presentplanet.com and infowars.com that link to efoodsdirect.com.
[00:03:23.234 --> 00:03:34.718]  Now, as I said, in closing, we're going to come back and get into the JFK assassination with just an amazing eyewitness, and I'm very kind, very nice person.
[00:03:34.738 --> 00:03:37.819]  I enjoyed meeting his son, who I saw at a talk fest this weekend.
[00:03:37.839 --> 00:03:39.019]  I enjoyed meeting Mr. Grudy.
[00:03:39.679 --> 00:03:43.260]  And, of course, also he has his wife here with him today, and she's just a sweetheart.
[00:03:43.720 --> 00:03:47.461]  So it's great to have this gentleman here with us.
[00:03:48.262 --> 00:03:52.183]  He enlisted in the United States Army and became a chaplain assistant and then surgical technician.
[00:03:53.209 --> 00:03:54.871]  And that was in World War II.
[00:03:55.432 --> 00:03:58.356]  My goodness, these guys are so great.
[00:03:58.376 --> 00:04:00.759]  It's always good just to be able to talk to a World War II vet.
[00:04:01.380 --> 00:04:03.083]  Both my grandfathers are now gone.
[00:04:04.144 --> 00:04:05.446]  And one of them was a B-17 gunner.
[00:04:07.635 --> 00:04:11.799]  And the other was in fighter planes, but I probably wouldn't be here, though.
[00:04:11.819 --> 00:04:16.162]  He crashed pretty early in the war, and so he got injured and got out of it quick.
[00:04:16.523 --> 00:04:18.945]  Because I know my other grandfather almost got killed in those B-17s.
[00:04:18.985 --> 00:04:24.549]  So I guess a hand to God there, you never know what happens in things, so you'll be around.
[00:04:24.569 --> 00:04:28.012]  Because did you know on a lot of those missions, they would lose half of their aircraft?
[00:04:28.533 --> 00:04:34.378]  That's how dangerous it was going into Italy, going into Germany, going into the Balkans, up against the Nazis.
[00:04:36.138 --> 00:04:39.620]  Both my grandfathers, again, were in the European theater of operations.
[00:04:39.700 --> 00:04:45.323]  Even worse or as bad out there, of course, in the Pacific.
[00:04:45.343 --> 00:04:47.084]  So we'll get him to talk a little bit about that.
[00:04:47.124 --> 00:04:48.584]  He's seen quite a few things.
[00:04:48.945 --> 00:04:49.845]  He's Paul Grudy.
[00:04:50.625 --> 00:04:55.688]  On the other side of this quick break, right here on the GCN Radio Network.
[00:05:01.485 --> 00:05:09.413]  For years, you've been hearing about Herbal Healer Academy and how it's remained a leader in effective alternative and natural medicine and education.
[00:05:09.873 --> 00:05:13.016]  But how can they continue to hold that title for years on end?
[00:05:13.416 --> 00:05:16.479]  The answer is high quality and huge selection.
[00:05:16.860 --> 00:05:21.684]  Just visit HerbalHealer.com and shop online or request a free catalog.
[00:05:22.105 --> 00:05:24.447]  You're bound to find the alternative you're looking for.
[00:05:25.183 --> 00:05:29.887]  Did you know that Herbal Healer carries the latest, safest and effective weight loss products?
[00:05:30.367 --> 00:05:36.232]  You can also count on Herbal Healer for the largest selection of safe and natural supplements just for children.
[00:05:36.572 --> 00:05:37.713]  And don't forget your pets.
[00:05:38.173 --> 00:05:43.858]  Herbal Healer even has natural mineral supplements for all your animals, including horses, cows and birds.
[00:05:44.298 --> 00:05:50.640]  Take a peek at their online calendar, and you're sure to find everything you need, and maybe something you didn't realize you needed.
[00:05:51.200 --> 00:05:56.062]  Visit HerbalHealer.com, and don't forget to sign up for the free Herbal Healer newsletter.
[00:05:56.562 --> 00:05:59.983]  HerbalHealer.com, working with the power of nature.
[00:06:01.564 --> 00:06:02.944]  It is a big idea.
[00:06:02.964 --> 00:06:05.085]  A new world order.
[00:06:05.805 --> 00:06:08.606]  In the near future, Earth is dominated by a powerful world government.
[00:06:16.311 --> 00:06:18.732]  For thousands of years, their dark order grew.
[00:06:19.472 --> 00:06:26.935]  Now, as they hail the birth of the new world order, their great dream of exterminating 80% of humanity is at hand.
[00:06:29.816 --> 00:06:34.778]  For the first time in history, the elite's plan for world government is blown wide open.
[00:06:35.285 --> 00:06:38.748]  You will learn the secret that drives the entire New World Order agenda.
[00:06:39.128 --> 00:06:41.650]  Bill Berges makes great progress for the World Guard.
[00:06:41.690 --> 00:06:42.791]  Most people have no idea.
[00:06:42.851 --> 00:06:43.611]  They're not after money.
[00:06:43.631 --> 00:06:44.712]  They have all the money they need.
[00:06:44.932 --> 00:06:45.673]  They're after power.
[00:06:45.913 --> 00:06:46.593]  That's what happens.
[00:06:47.054 --> 00:06:55.240]  Order Endgame on DVD at prisonplanet.com or infowars.com or watch it online right now at prisonplanet.tv.
[00:06:55.380 --> 00:06:56.180]  Endgame.
[00:06:56.541 --> 00:06:58.242]  Blueprint for global enslavement.
[00:06:58.562 --> 00:06:59.723]  You have been warned.
[00:07:00.791 --> 00:07:01.271]  Hi, neighbor.
[00:07:01.872 --> 00:07:03.533]  The world famine is in its third year.
[00:07:03.954 --> 00:07:06.075]  Our harvest is too small to get through the year.
[00:07:06.676 --> 00:07:13.541]  Genetically poisoned food, dangerous food imports, and constantly recalled disease-contaminated foods are mixed in with our safe food.
[00:07:14.362 --> 00:07:17.164]  Farm food production is turned into ethanol fuel.
[00:07:17.785 --> 00:07:18.485]  What should I do?
[00:07:18.985 --> 00:07:21.688]  How long can I afford food or till there's no food?
[00:07:22.288 --> 00:07:23.729]  How long before it's all poisoned?
[00:07:24.330 --> 00:07:28.393]  Will three years' worth of food supply be enough, or will it only postpone my
