[00:00:05.574 --> 00:00:06.215]  Big Brother.
[00:00:06.876 --> 00:00:07.937]  Mainstream media.
[00:00:08.637 --> 00:00:09.778]  Government cover-ups.
[00:00:10.399 --> 00:00:11.220]  You want answers?
[00:00:11.980 --> 00:00:12.901]  Well, so does he.
[00:00:13.542 --> 00:00:17.306]  He's Alex Jones on the GCN Radio Network.
[00:00:17.726 --> 00:00:21.810]  And now, live from Austin, Texas, Alex Jones.
[00:00:30.536 --> 00:00:33.799]  A lot of times I end up missing the forest for the trees.
[00:00:37.242 --> 00:00:45.410]  I was tuned into the Genesis Network yesterday listening to Jack Blood driving back to my house from the office and he was talking about, hey, good things are happening.
[00:00:45.710 --> 00:00:56.180]  When will we ever hear mainstream media talking about King George and is he a dictator and Bush having to get up on TV and say, I'm not a dictator.
[00:00:58.897 --> 00:01:02.699]  And, you know, is the glass half empty or half full?
[00:01:04.621 --> 00:01:15.007]  Yes, it's bad for Lord Bush, and yes, it's bad for the establishment at certain levels to have to come out and admit they're setting up martial law and admit that our government's becoming dictatorial.
[00:01:16.574 --> 00:01:19.977]  But at the same time, I think that it's just a coming out.
[00:01:20.077 --> 00:01:21.378]  It's a in-your-face.
[00:01:21.518 --> 00:01:25.041]  It's a mass conditioning so that we'll accept all of this.
[00:01:25.101 --> 00:01:36.130]  In fact, if you believe the polls, Bush has gone from around 30 percentage points up to 44 to 47, depending on which of the national polls.
[00:01:36.190 --> 00:01:44.097]  Now, that's because the average dumbed-down individual out there likes to hear some high and mighty person telling them how they're going to keep them safe.
[00:01:46.048 --> 00:01:48.791]  And I don't doubt that those polls are somewhat accurate.
[00:01:49.091 --> 00:01:50.352]  I believe they're inflated about 5%.
[00:01:51.133 --> 00:02:10.332]  But regardless, we have a general population in this country that does not know the basic geography, the basic history of even their local county or city or state or nation, who literally have no grasp of rudimentary basic principles.
[00:02:11.135 --> 00:02:13.957]  That low-grade morons should have no problem grasping.
[00:02:14.217 --> 00:02:17.340]  And I don't say that again as an elitist or in a sardonic way.
[00:02:17.700 --> 00:02:20.742]  It scares the living daylights out of me.
